mono_mass	mz	charge	rt	n_psm
1006.50810	504.26130	2	59.0020	1
1007.45655	504.73555	2	38.7187	2
1007.46805	504.74130	2	41.1877	2
1007.47545	504.74500	2	51.7999	2
1007.50305	504.75880	2	43.8960	2
1007.52300	504.76880	2	65.4182	1
1007.52890	504.77170	2	43.6148	2
1007.54030	504.77745	2	56.4256	2
1007.54415	504.77935	2	68.7165	2
1007.67470	504.84465	2	73.1568	2
1008.47645	505.24550	2	50.6861	2
1008.51300	505.26380	2	61.3115	2
1008.52120	505.26790	2	51.7245	1
1009.44760	505.73105	2	42.3591	2
1009.51935	505.76695	2	36.2553	2
1009.54910	505.78185	2	88.0705	2
1010.42900	506.22180	2	34.6280	1
1010.45290	506.23370	2	38.9120	2
