scan_index	one_based_scan	rt	mz	intensity	charge
1201	2067	7.60798	424.058059	2.9717e4	6
1201	2067	7.60798	424.059231	7.1442e4	6
1201	2067	7.60798	424.060402	1.4018e5	6
1201	2067	7.60798	424.061574	2.1480e5	6
1201	2067	7.60798	424.062746	2.1902e5	6
1201	2067	7.60798	424.063918	1.4077e5	6
1201	2067	7.60798	424.065089	6.7016e4	6
1201	2067	7.60798	424.066261	1.4067e4	6
1201	2067	7.60798	424.067433	1.4196e3	6
1201	2067	7.60798	424.219802	5.5830e3	0
1201	2067	7.60798	424.220974	1.4635e4	0
1201	2067	7.60798	424.222147	2.4402e4	0
1201	2067	7.60798	424.223319	4.3236e4	6
1201	2067	7.60798	424.224492	3.3770e4	6
1201	2067	7.60798	424.225664	1.5451e4	6
1201	2067	7.60798	424.226836	6.3986e3	6
1201	2067	7.60798	424.229181	1.2058e4	6
1201	2067	7.60798	424.230354	1.9818e4	6
1201	2067	7.60798	424.231526	2.0685e4	6
1201	2067	7.60798	424.232699	1.4449e4	6
1201	2067	7.60798	424.233871	6.7535e3	6
1201	2067	7.60798	424.536524	5.6155e3	3
1201	2067	7.60798	424.537697	2.2860e4	3
1201	2067	7.60798	424.538871	7.3867e4	3
1201	2067	7.60798	424.540045	1.3729e5	3
1201	2067	7.60798	424.541218	1.9458e5	3
1201	2067	7.60798	424.542392	1.7224e5	3
1201	2067	7.60798	424.543566	1.0683e5	3
1201	2067	7.60798	424.544740	4.6581e4	3
1201	2067	7.60798	424.545913	1.0869e4	3
1201	2067	7.60798	424.871226	1.1715e4	3
1201	2067	7.60798	424.872401	4.7949e4	3
1201	2067	7.60798	424.873576	1.0182e5	3
1201	2067	7.60798	424.874751	1.5861e5	3
1201	2067	7.60798	424.875926	1.7326e5	3
1201	2067	7.60798	424.877101	1.2432e5	3
1201	2067	7.60798	424.878276	7.1139e4	3
1201	2067	7.60798	424.879451	2.3701e4	3
1201	2067	7.60798	424.880627	3.0749e3	3
1201	2067	7.60798	425.029907	3.4666e3	0
1201	2067	7.60798	425.031083	1.1979e4	0
1201	2067	7.60798	425.032259	3.4520e4	0
1201	2067	7.60798	425.033434	5.9419e4	4
1201	2067	7.60798	425.034610	7.3441e4	4
1201	2067	7.60798	425.035786	5.5134e4	4
1201	2067	7.60798	425.036962	3.1732e4	4
1201	2067	7.60798	425.038137	9.6100e3	2
1201	2067	7.60798	425.039313	4.5634e3	2
1201	2067	7.60798	425.049895	2.3709e3	6
1201	2067	7.60798	425.051071	1.7306e4	0
1201	2067	7.60798	425.052247	4.8366e4	0
1201	2067	7.60798	425.053423	8.1315e4	0
1201	2067	7.60798	425.054599	1.0163e5	0
1201	2067	7.60798	425.055775	7.8546e4	0
1201	2067	7.60798	425.056950	4.6563e4	0
1201	2067	7.60798	425.058126	1.4950e4	0
1201	2067	7.60798	425.059302	2.7386e3	0
1201	2067	7.60798	425.060478	1.3472e4	0
1201	2067	7.60798	425.061654	1.6155e4	0
1201	2067	7.60798	425.062830	1.4617e4	0
1201	2067	7.60798	425.064006	1.1360e4	0
1201	2067	7.60798	425.203971	2.3443e3	3
1201	2067	7.60798	425.205147	9.4831e3	3
1201	2067	7.60798	425.206324	3.5463e4	3
1201	2067	7.60798	425.207500	5.9777e4	3
1201	2067	7.60798	425.208677	7.6185e4	3
1201	2067	7.60798	425.209853	6.0066e4	3
1201	2067	7.60798	425.211030	3.5005e4	3
1201	2067	7.60798	425.212206	1.1512e4	3
1201	2067	7.60798	425.213383	6.0283e3	3
1201	2067	7.60798	425.287512	5.4954e3	4
1201	2067	7.60798	425.288689	1.3545e4	4
1201	2067	7.60798	425.289866	3.0691e4	4
1201	2067	7.60798	425.291043	4.8666e4	4
1201	2067	7.60798	425.292220	4.7205e4	4
1201	2067	7.60798	425.293397	2.8352e4	4
1201	2067	7.60798	425.294573	1.0775e4	4
1201	2067	7.60798	425.295750	3.3185e3	4
1201	2067	7.60798	425.540641	4.2739e3	3
1201	2067	7.60798	425.541819	1.3157e4	3
1201	2067	7.60798	425.542996	2.2004e4	3
1201	2067	7.60798	425.544174	2.4863e4	3
1201	2067	7.60798	425.545352	2.0378e4	3
1201	2067	7.60798	425.546530	1.1690e4	3
1201	2067	7.60798	425.860022	6.1230e3	0
1201	2067	7.60798	425.861201	1.4013e4	0
1201	2067	7.60798	425.862380	1.8909e4	0
1201	2067	7.60798	425.863560	1.6383e4	0
1201	2067	7.60798	425.864739	8.7836e3	0
1201	2067	7.60798	427.046425	5.5027e3	0
1201	2067	7.60798	427.047609	1.6912e4	0
1201	2067	7.60798	427.048793	3.6832e4	0
1201	2067	7.60798	427.049977	5.5690e4	0
1201	2067	7.60798	427.051161	5.1003e4	0
1201	2067	7.60798	427.052346	3.1700e4	0
1201	2067	7.60798	427.053530	1.3257e4	0
1201	2067	7.60798	427.054714	5.4765e3	0
1201	2067	7.60798	427.064187	5.4905e3	0
1201	2067	7.60798	427.065372	1.2061e4	0
1201	2067	7.60798	427.066556	2.0954e4	0
1201	2067	7.60798	427.067740	4.6632e4	0
1201	2067	7.60798	427.068924	4.7802e4	0
1201	2067	7.60798	427.070108	2.3054e4	0
1201	2067	7.60798	427.071293	1.5011e4	0
1201	2067	7.60798	427.072477	7.8920e3	0
1201	2067	7.60798	428.049959	8.7333e3	0
1201	2067	7.60798	428.051147	1.3934e4	0
1201	2067	7.60798	428.052335	1.6036e4	0
1201	2067	7.60798	428.053523	1.4666e4	0
1201	2067	7.60798	428.054712	1.0227e4	0
1201	2067	7.60798	428.885366	6.1584e3	5
1201	2067	7.60798	428.886558	1.3102e4	5
1201	2067	7.60798	428.887749	1.7406e4	5
1201	2067	7.60798	428.888941	1.5114e4	5
1201	2067	7.60798	428.890133	8.0014e3	5
1201	2067	7.60798	429.027223	9.6495e3	0
1201	2067	7.60798	429.028415	1.5467e4	0
1201	2067	7.60798	429.029608	1.9221e4	0
1201	2067	7.60798	429.030800	1.7584e4	0
1201	2067	7.60798	429.031992	1.0610e4	0
1201	2067	7.60798	429.086848	1.9202e3	5
1201	2067	7.60798	429.088040	1.2002e4	5
1201	2067	7.60798	429.089233	4.7426e4	5
1201	2067	7.60798	429.090425	1.4919e5	5
1201	2067	7.60798	429.091618	2.6811e5	0
1201	2067	7.60798	429.092811	3.7048e5	0
1201	2067	7.60798	429.094003	3.1240e5	0
1201	2067	7.60798	429.095196	1.8770e5	0
1201	2067	7.60798	429.096389	7.4034e4	0
1201	2067	7.60798	429.097581	1.8451e4	0
1201	2067	7.60798	429.098774	1.5322e3	0
1201	2067	7.60798	429.447246	1.0758e4	0
1201	2067	7.60798	429.448440	1.6785e4	0
1201	2067	7.60798	429.449634	1.8794e4	0
1201	2067	7.60798	429.450828	1.4640e4	0
1201	2067	7.60798	429.452022	6.5782e3	0
1201	2067	7.60798	430.089209	7.6682e3	0
1201	2067	7.60798	430.090405	3.4116e4	0
1201	2067	7.60798	430.091602	6.0346e4	0
1201	2067	7.60798	430.092799	7.4713e4	0
1201	2067	7.60798	430.093996	6.0605e4	0
1201	2067	7.60798	430.095193	2.0291e4	0
1201	2067	7.60798	430.096390	1.0995e4	0
1201	2067	7.60798	430.097586	8.1176e3	0
1201	2067	7.60798	431.085478	7.8539e2	0
1201	2067	7.60798	431.086679	1.6385e4	0
1201	2067	7.60798	431.087880	4.8002e4	0
1201	2067	7.60798	431.089081	8.2392e4	0
1201	2067	7.60798	431.090282	9.0989e4	0
1201	2067	7.60798	431.091483	6.0295e4	0
1201	2067	7.60798	431.092684	3.0082e4	0
1201	2067	7.60798	431.093885	1.1550e4	0
1201	2067	7.60798	431.095086	7.3237e3	0
1201	2067	7.60798	431.096287	1.7184e4	0
1201	2067	7.60798	431.097488	1.9060e4	0
1201	2067	7.60798	431.098689	1.3440e4	0
1201	2067	7.60798	431.099890	5.2711e3	0
1201	2067	7.60798	432.026168	9.4228e3	0
1201	2067	7.60798	432.027372	1.9342e4	0
1201	2067	7.60798	432.028577	2.4714e4	0
1201	2067	7.60798	432.029782	2.1675e4	0
1201	2067	7.60798	432.030987	1.3329e4	0
1201	2067	7.60798	432.032192	5.3166e3	0
1201	2067	7.60798	432.086419	8.7334e3	0
1201	2067	7.60798	432.087624	1.3771e4	0
1201	2067	7.60798	432.088829	1.6326e4	0
1201	2067	7.60798	432.090034	1.4809e4	0
1201	2067	7.60798	432.091239	9.5253e3	0
1201	2067	7.60798	432.857539	7.2347e3	0
1201	2067	7.60798	432.858747	1.4003e4	0
1201	2067	7.60798	432.859955	1.8567e4	0
1201	2067	7.60798	432.861164	1.9095e4	0
1201	2067	7.60798	432.862372	1.5331e4	0
1201	2067	7.60798	432.863580	8.6151e3	0
1201	2067	7.60798	433.083593	7.9694e3	0
1201	2067	7.60798	433.084803	1.5160e4	0
1201	2067	7.60798	433.086012	1.8011e4	0
1201	2067	7.60798	433.087221	1.4019e4	0
1201	2067	7.60798	433.088431	6.4994e3	0
1201	2067	7.60798	433.888914	8.0312e3	0
1201	2067	7.60798	433.890126	1.4712e4	0
1201	2067	7.60798	433.891339	1.7586e4	0
1201	2067	7.60798	433.892552	1.5345e4	0
1201	2067	7.60798	433.893764	9.5293e3	0
1201	2067	7.60798	434.872868	1.1255e4	4
1201	2067	7.60798	434.874085	2.1058e4	4
1201	2067	7.60798	434.875302	2.6252e4	4
1201	2067	7.60798	434.876519	2.2691e4	4
1201	2067	7.60798	434.877736	1.3264e4	4
1201	2067	7.60798	434.878952	4.8287e3	4
1201	2067	7.60798	434.889904	6.1713e3	0
1201	2067	7.60798	434.891121	1.4497e4	0
1201	2067	7.60798	434.892338	1.9903e4	0
1201	2067	7.60798	434.893555	1.9465e4	0
1201	2067	7.60798	434.894772	1.3844e4	0
1201	2067	7.60798	434.895989	6.3452e3	0
1201	2067	7.60798	435.039621	1.2346e4	6
1201	2067	7.60798	435.040839	2.4686e4	6
1201	2067	7.60798	435.042056	3.0219e4	6
1201	2067	7.60798	435.043274	2.4575e4	6
1201	2067	7.60798	435.044491	1.3105e4	6
1201	2067	7.60798	435.045709	3.7937e3	6
1201	2067	7.60798	435.127296	1.5753e3	4
1201	2067	7.60798	435.128514	1.4149e4	4
1201	2067	7.60798	435.129732	4.0655e4	4
1201	2067	7.60798	435.130950	6.8799e4	0
1201	2067	7.60798	435.132168	9.1268e4	0
1201	2067	7.60798	435.133386	7.6288e4	0
1201	2067	7.60798	435.134603	4.5106e4	0
1201	2067	7.60798	435.135821	1.5088e4	0
1201	2067	7.60798	437.051837	6.9913e3	0
1201	2067	7.60798	437.053063	1.5341e4	0
1201	2067	7.60798	437.054289	6.1200e4	0
1201	2067	7.60798	437.055515	2.0228e5	0
1201	2067	7.60798	437.056741	3.7194e5	0
1201	2067	7.60798	437.057967	5.2652e5	0
1201	2067	7.60798	437.059193	4.5815e5	0
1201	2067	7.60798	437.060419	2.7870e5	0
1201	2067	7.60798	437.061645	1.1226e5	0
1201	2067	7.60798	437.062871	2.7652e4	0
1201	2067	7.60798	437.064097	8.5922e3	0
1201	2067	7.60798	438.039195	5.1219e3	0
1201	2067	7.60798	438.040425	1.3335e4	0
1201	2067	7.60798	438.041656	2.1078e4	0
1201	2067	7.60798	438.042886	2.1998e4	0
1201	2067	7.60798	438.044116	1.4933e4	0
1201	2067	7.60798	438.045346	5.6894e3	0
1201	2067	7.60798	438.057648	6.4627e3	0
1201	2067	7.60798	438.058878	1.7089e4	0
1201	2067	7.60798	438.060108	4.7303e4	0
1201	2067	7.60798	438.061339	6.3541e4	0
1201	2067	7.60798	438.062569	5.2768e4	0
1201	2067	7.60798	438.063799	3.0438e4	0
1201	2067	7.60798	438.065029	9.1549e3	0
1201	2067	7.60798	438.066260	4.2417e3	0
1201	2067	7.60798	438.689431	6.0416e3	2
1201	2067	7.60798	438.690664	2.6942e4	2
1201	2067	7.60798	438.691897	1.0397e5	2
1201	2067	7.60798	438.693130	2.7193e5	2
1201	2067	7.60798	438.694363	4.5141e5	2
1201	2067	7.60798	438.695596	5.4676e5	2
1201	2067	7.60798	438.696828	4.0597e5	2
1201	2067	7.60798	438.698061	2.3197e5	2
1201	2067	7.60798	438.699294	7.5077e4	2
1201	2067	7.60798	438.700527	1.8272e4	2
1201	2067	7.60798	438.701760	3.2143e3	2
1201	2067	7.60798	438.843581	1.2654e4	0
1201	2067	7.60798	438.844815	1.9932e4	3
1201	2067	7.60798	438.846048	2.0699e4	3
1201	2067	7.60798	438.847282	1.3822e4	3
1201	2067	7.60798	438.848516	4.8436e3	3
1201	2067	7.60798	439.049653	4.9267e3	4
1201	2067	7.60798	439.050888	1.2717e4	4
1201	2067	7.60798	439.052122	3.3047e4	4
1201	2067	7.60798	439.053356	5.4242e4	4
1201	2067	7.60798	439.054591	5.7347e4	4
1201	2067	7.60798	439.055825	3.9300e4	0
1201	2067	7.60798	439.057060	2.1567e4	0
1201	2067	7.60798	439.058294	6.2281e3	0
1201	2067	7.60798	439.182998	2.7519e3	2
1201	2067	7.60798	439.184233	2.5174e4	2
1201	2067	7.60798	439.185468	6.2193e4	2
1201	2067	7.60798	439.186703	9.9368e4	2
1201	2067	7.60798	439.187938	9.8711e4	2
1201	2067	7.60798	439.189173	6.7333e4	2
1201	2067	7.60798	439.190408	3.6416e4	2
1201	2067	7.60798	439.191643	2.0298e4	2
1201	2067	7.60798	439.192878	2.8490e4	2
1201	2067	7.60798	439.194113	7.0987e4	2
1201	2067	7.60798	439.195348	1.2543e5	2
1201	2067	7.60798	439.196583	1.8020e5	2
1201	2067	7.60798	439.197818	1.6074e5	2
1201	2067	7.60798	439.199053	9.6816e4	2
1201	2067	7.60798	439.200288	3.9574e4	2
1201	2067	7.60798	439.201523	5.3140e3	2
1201	2067	7.60798	439.296637	8.0761e3	0
1201	2067	7.60798	439.297872	1.4561e4	0
1201	2067	7.60798	439.299108	1.7274e4	0
1201	2067	7.60798	439.300343	1.3354e4	4
1201	2067	7.60798	439.301578	6.0589e3	4
1201	2067	7.60798	439.684821	8.5525e3	2
1201	2067	7.60798	439.686058	2.8277e4	2
1201	2067	7.60798	439.687296	5.3943e4	2
1201	2067	7.60798	439.688533	8.0016e4	2
1201	2067	7.60798	439.689770	7.4190e4	2
1201	2067	7.60798	439.691007	4.4939e4	2
1201	2067	7.60798	439.692244	1.8290e4	2
1201	2067	7.60798	439.693481	3.5350e3	2
1201	2067	7.60798	439.694718	4.9419e3	2
1201	2067	7.60798	439.695955	1.7872e4	2
1201	2067	7.60798	439.697192	3.4374e4	2
1201	2067	7.60798	439.698430	4.9968e4	2
1201	2067	7.60798	439.699667	4.8653e4	2
1201	2067	7.60798	439.700904	3.0622e4	2
1201	2067	7.60798	439.702141	1.2553e4	2
1201	2067	7.60798	439.703378	4.6941e3	2
1201	2067	7.60798	440.388324	9.8300e3	0
1201	2067	7.60798	440.389564	1.8623e4	0
1201	2067	7.60798	440.390804	2.4709e4	0
1201	2067	7.60798	440.392044	2.5405e4	0
1201	2067	7.60798	440.393284	2.0524e4	0
1201	2067	7.60798	440.394524	1.1902e4	0
1201	2067	7.60798	440.689810	1.0584e4	3
1201	2067	7.60798	440.691051	2.1316e4	3
1201	2067	7.60798	440.692293	2.6882e4	3
1201	2067	7.60798	440.693534	2.2738e4	3
1201	2067	7.60798	440.694775	1.2809e4	3
1201	2067	7.60798	441.026400	7.3776e3	3
1201	2067	7.60798	441.027643	2.9549e4	3
1201	2067	7.60798	441.028886	5.3207e4	3
1201	2067	7.60798	441.030129	7.0137e4	0
1201	2067	7.60798	441.031371	5.6519e4	0
1201	2067	7.60798	441.032614	3.4062e4	0
1201	2067	7.60798	441.033857	1.0238e4	0
1201	2067	7.60798	441.035100	3.3372e3	0
1201	2067	7.60798	442.706402	6.7640e3	3
1201	2067	7.60798	442.707652	1.6165e4	3
1201	2067	7.60798	442.708902	2.2680e4	3
1201	2067	7.60798	442.710152	1.9869e4	3
1201	2067	7.60798	442.711401	1.1195e4	3
1201	2067	7.60798	442.712651	1.7887e3	3
1201	2067	7.60798	442.713901	1.5404e4	3
1201	2067	7.60798	442.715151	3.3512e4	3
1201	2067	7.60798	442.716401	4.9392e4	3
1201	2067	7.60798	442.717651	4.1274e4	3
1201	2067	7.60798	442.718901	2.3491e4	3
1201	2067	7.60798	442.720151	6.8874e3	3
1201	2067	7.60798	443.010272	1.0697e4	0
1201	2067	7.60798	443.011523	2.7257e4	0
1201	2067	7.60798	443.012774	3.7943e4	0
1201	2067	7.60798	443.014025	3.4909e4	0
1201	2067	7.60798	443.015277	2.5385e4	6
1201	2067	7.60798	443.016528	2.9706e4	6
1201	2067	7.60798	443.017779	9.9259e3	6
1201	2067	7.60798	443.024035	8.4244e3	6
1201	2067	7.60798	443.025286	1.1634e4	6
1201	2067	7.60798	443.026537	1.5539e5	6
1201	2067	7.60798	443.027788	1.4198e5	6
1201	2067	7.60798	443.029040	2.1980e4	6
1201	2067	7.60798	443.030291	5.2061e4	0
1201	2067	7.60798	443.031542	7.8687e4	0
1201	2067	7.60798	443.035296	9.3373e2	0
1201	2067	7.60798	443.036547	1.0208e5	0
1201	2067	7.60798	443.037798	3.5616e5	0
1201	2067	7.60798	443.039050	4.2258e5	0
1201	2067	7.60798	443.040301	1.1059e6	3
1201	2067	7.60798	443.041552	4.0087e6	3
1201	2067	7.60798	443.042803	1.2322e7	3
1201	2067	7.60798	443.044055	2.1466e7	3
1201	2067	7.60798	443.045306	2.8633e7	3
1201	2067	7.60798	443.046557	2.3160e7	3
1201	2067	7.60798	443.047809	1.3798e7	3
1201	2067	7.60798	443.049060	5.1065e6	3
1201	2067	7.60798	443.050311	1.4206e6	3
1201	2067	7.60798	443.051562	3.9128e5	3
1201	2067	7.60798	443.052814	2.1449e5	3
1201	2067	7.60798	443.059070	5.4708e4	0
1201	2067	7.60798	443.060322	1.5350e4	0
1201	2067	7.60798	443.061573	1.3372e4	0
1201	2067	7.60798	443.062824	1.2973e5	0
1201	2067	7.60798	443.064076	1.6208e5	0
1201	2067	7.60798	443.065327	4.7642e3	0
1201	2067	7.60798	443.067830	4.2196e4	0
1201	2067	7.60798	443.069081	6.5808e4	0
1201	2067	7.60798	443.070333	2.1226e4	0
1201	2067	7.60798	443.071584	1.8455e4	0
1201	2067	7.60798	443.072835	3.8708e4	0
1201	2067	7.60798	443.074087	2.3890e4	0
1201	2067	7.60798	443.075338	1.1027e4	0
1201	2067	7.60798	443.186735	5.0256e3	6
1201	2067	7.60798	443.187987	1.3949e4	0
1201	2067	7.60798	443.189239	2.3559e4	0
1201	2067	7.60798	443.190491	2.6799e4	0
1201	2067	7.60798	443.191743	2.0833e4	6
1201	2067	7.60798	443.192995	1.0405e4	6
1201	2067	7.60798	444.014136	4.4584e3	0
1201	2067	7.60798	444.015391	1.6041e4	0
1201	2067	7.60798	444.016647	2.4394e4	0
1201	2067	7.60798	444.017902	2.0981e4	0
1201	2067	7.60798	444.019158	1.1256e4	0
1201	2067	7.60798	444.022924	5.4225e3	0
1201	2067	7.60798	444.024179	1.6369e4	0
1201	2067	7.60798	444.025435	6.1860e4	0
1201	2067	7.60798	444.026690	2.1211e5	0
1201	2067	7.60798	444.027946	4.2040e5	0
1201	2067	7.60798	444.029201	6.3474e5	0
1201	2067	7.60798	444.030456	5.9241e5	0
1201	2067	7.60798	444.031712	3.6459e5	0
1201	2067	7.60798	444.032967	1.3073e5	0
1201	2067	7.60798	444.041756	2.0752e4	0
1201	2067	7.60798	444.043011	3.0485e5	0
1201	2067	7.60798	444.044267	8.2619e5	0
1201	2067	7.60798	444.045522	1.8561e6	0
1201	2067	7.60798	444.046778	3.0059e6	0
1201	2067	7.60798	444.048033	3.7903e6	0
1201	2067	7.60798	444.049289	3.0537e6	0
1201	2067	7.60798	444.050545	1.8383e6	0
1201	2067	7.60798	444.051800	6.8658e5	0
1201	2067	7.60798	444.053056	1.1973e5	0
1201	2067	7.60798	444.760779	5.7170e3	0
1201	2067	7.60798	444.762038	1.3851e4	4
1201	2067	7.60798	444.763297	2.5645e4	4
1201	2067	7.60798	444.764555	3.5305e4	4
1201	2067	7.60798	444.765814	3.6669e4	4
1201	2067	7.60798	444.767072	2.7808e4	4
1201	2067	7.60798	444.768331	1.4194e4	4
1201	2067	7.60798	444.769589	4.3573e3	4
1201	2067	7.60798	445.016377	3.1123e2	4
1201	2067	7.60798	445.017637	1.1594e4	4
1201	2067	7.60798	445.018897	4.1758e4	4
1201	2067	7.60798	445.020156	8.2832e4	4
1201	2067	7.60798	445.021416	1.3180e5	0
1201	2067	7.60798	445.022676	1.3452e5	0
1201	2067	7.60798	445.023935	7.2790e4	0
1201	2067	7.60798	445.025195	1.9849e4	0
1201	2067	7.60798	445.026455	1.0520e4	0
1201	2067	7.60798	445.031493	2.9021e4	0
1201	2067	7.60798	445.032753	6.3922e4	0
1201	2067	7.60798	445.034013	1.0049e5	0
1201	2067	7.60798	445.035273	1.0574e5	0
1201	2067	7.60798	445.036532	3.1720e5	0
1201	2067	7.60798	445.037792	1.2179e6	0
1201	2067	7.60798	445.039052	2.8283e6	0
1201	2067	7.60798	445.040311	4.5642e6	0
1201	2067	7.60798	445.041571	4.9657e6	0
1201	2067	7.60798	445.042831	3.3832e6	0
1201	2067	7.60798	445.044091	1.7735e6	0
1201	2067	7.60798	445.045351	5.7239e5	0
1201	2067	7.60798	445.046610	2.8498e5	0
1201	2067	7.60798	445.047870	3.3444e5	0
1201	2067	7.60798	445.049130	3.9093e5	0
1201	2067	7.60798	445.050390	3.4845e5	0
1201	2067	7.60798	445.051649	2.0824e5	0
1201	2067	7.60798	445.052909	3.8547e4	0
1201	2067	7.60798	445.115906	3.7511e3	0
1201	2067	7.60798	445.117166	8.8298e3	0
1201	2067	7.60798	445.118426	1.6117e4	0
1201	2067	7.60798	445.119686	6.1642e4	0
1201	2067	7.60798	445.120946	2.1508e5	0
1201	2067	7.60798	445.122206	4.5296e5	0
1201	2067	7.60798	445.123466	7.0947e5	0
1201	2067	7.60798	445.124727	7.3700e5	0
1201	2067	7.60798	445.125987	4.8906e5	0
1201	2067	7.60798	445.127247	2.4877e5	0
1201	2067	7.60798	445.128507	7.2148e4	0
1201	2067	7.60798	445.129767	1.8549e4	0
1201	2067	7.60798	445.131027	9.2417e3	0
1201	2067	7.60798	445.132287	7.4026e3	0
1201	2067	7.60798	445.718830	6.1135e3	3
1201	2067	7.60798	445.720093	1.3331e4	3
1201	2067	7.60798	445.721356	1.7606e4	3
1201	2067	7.60798	445.722618	1.7441e4	3
1201	2067	7.60798	445.723881	1.3993e4	3
1201	2067	7.60798	445.725143	8.6181e3	3
1201	2067	7.60798	446.019488	1.2665e3	0
1201	2067	7.60798	446.020752	1.1659e4	0
1201	2067	7.60798	446.022016	4.2089e4	0
1201	2067	7.60798	446.023280	8.4278e4	0
1201	2067	7.60798	446.024544	1.2795e5	0
1201	2067	7.60798	446.025808	1.2257e5	0
1201	2067	7.60798	446.027072	7.4211e4	0
1201	2067	7.60798	446.028335	2.7003e4	0
1201	2067	7.60798	446.038447	2.4337e4	0
1201	2067	7.60798	446.039711	6.9709e4	0
1201	2067	7.60798	446.040975	1.7621e5	0
1201	2067	7.60798	446.042239	3.7121e5	0
1201	2067	7.60798	446.043503	5.8606e5	0
1201	2067	7.60798	446.044767	6.5770e5	0
1201	2067	7.60798	446.046031	4.6347e5	0
1201	2067	7.60798	446.047295	2.5329e5	0
1201	2067	7.60798	446.048559	7.3725e4	0
1201	2067	7.60798	446.049823	1.5860e4	0
1201	2067	7.60798	446.051087	1.6614e4	0
1201	2067	7.60798	446.052351	3.2412e4	0
1201	2067	7.60798	446.053615	3.4126e4	3
1201	2067	7.60798	446.054879	2.0688e4	3
1201	2067	7.60798	446.056144	6.5079e3	3
1201	2067	7.60798	446.119353	2.5737e3	0
1201	2067	7.60798	446.120618	4.5599e4	0
1201	2067	7.60798	446.121882	1.1396e5	0
1201	2067	7.60798	446.123146	1.8772e5	0
1201	2067	7.60798	446.124411	2.2380e5	0
1201	2067	7.60798	446.125675	1.8289e5	0
1201	2067	7.60798	446.126939	1.2035e5	0
1201	2067	7.60798	446.128204	6.5773e4	0
1201	2067	7.60798	446.129468	2.9539e4	0
1201	2067	7.60798	446.130733	2.2882e3	0
1201	2067	7.60798	446.690114	1.0037e4	2
1201	2067	7.60798	446.691381	1.7084e4	2
1201	2067	7.60798	446.692647	1.8626e4	2
1201	2067	7.60798	446.693914	1.4474e4	2
1201	2067	7.60798	446.695181	8.2992e3	2
1201	2067	7.60798	446.957520	6.5951e3	6
1201	2067	7.60798	446.958788	1.3996e4	6
1201	2067	7.60798	446.960056	1.7610e4	6
1201	2067	7.60798	446.961324	1.4169e4	6
1201	2067	7.60798	446.962592	6.8179e3	6
1201	2067	7.60798	447.031067	2.5453e3	3
1201	2067	7.60798	447.032335	1.2276e4	6
1201	2067	7.60798	447.033603	6.4898e4	0
1201	2067	7.60798	447.034872	1.6773e5	0
1201	2067	7.60798	447.036140	2.7817e5	0
1201	2067	7.60798	447.037408	3.1381e5	0
1201	2067	7.60798	447.038676	2.1856e5	0
1201	2067	7.60798	447.039945	1.1962e5	0
1201	2067	7.60798	447.041213	4.4491e4	0
1201	2067	7.60798	447.042481	2.7442e4	0
1201	2067	7.60798	447.043749	3.6883e4	0
1201	2067	7.60798	447.045018	5.1417e4	0
1201	2067	7.60798	447.046286	5.7652e4	0
1201	2067	7.60798	447.047554	4.5037e4	0
1201	2067	7.60798	447.048822	1.6983e4	0
1201	2067	7.60798	447.050091	9.1445e3	0
1201	2067	7.60798	447.051359	4.6289e3	0
1201	2067	7.60798	447.117318	7.3485e3	0
1201	2067	7.60798	447.118586	4.3670e4	0
1201	2067	7.60798	447.119855	8.7747e4	0
1201	2067	7.60798	447.121123	1.3220e5	0
1201	2067	7.60798	447.122392	1.2448e5	0
1201	2067	7.60798	447.123661	8.1349e4	0
1201	2067	7.60798	447.124929	4.2361e4	6
1201	2067	7.60798	447.126198	2.1536e4	6
1201	2067	7.60798	447.127467	1.1764e3	6
1201	2067	7.60798	447.170603	5.0597e3	0
1201	2067	7.60798	447.171872	1.6702e4	0
1201	2067	7.60798	447.173140	2.7877e4	0
1201	2067	7.60798	447.174409	2.9971e4	0
1201	2067	7.60798	447.175678	2.2588e4	0
1201	2067	7.60798	447.176947	1.2305e4	6
1201	2067	7.60798	447.190904	4.0038e3	0
1201	2067	7.60798	447.192173	1.3442e4	2
1201	2067	7.60798	447.193442	2.1034e4	2
1201	2067	7.60798	447.194711	2.0446e4	2
1201	2067	7.60798	447.195980	1.2909e4	2
1201	2067	7.60798	447.348288	1.0882e4	2
1201	2067	7.60798	447.349558	1.9751e4	2
1201	2067	7.60798	447.350827	2.3588e4	2
1201	2067	7.60798	447.352097	1.9173e4	2
1201	2067	7.60798	447.353366	1.0222e4	0
1201	2067	7.60798	447.842556	1.1890e4	5
1201	2067	7.60798	447.843827	2.6493e4	5
1201	2067	7.60798	447.845099	3.6833e4	5
1201	2067	7.60798	447.846371	3.6536e4	5
1201	2067	7.60798	447.847643	2.6799e4	0
1201	2067	7.60798	447.848914	1.4145e4	0
1201	2067	7.60798	447.850186	5.2547e3	2
1201	2067	7.60798	448.035911	6.7860e3	0
1201	2067	7.60798	448.037184	1.6762e4	0
1201	2067	7.60798	448.038456	2.9366e4	0
1201	2067	7.60798	448.039729	3.6726e4	0
1201	2067	7.60798	448.041001	3.3478e4	0
1201	2067	7.60798	448.042274	2.1287e4	0
1201	2067	7.60798	448.043546	7.9044e3	5
1201	2067	7.60798	448.117362	1.0768e4	0
1201	2067	7.60798	448.118634	2.1917e4	0
1201	2067	7.60798	448.119907	2.9677e4	0
1201	2067	7.60798	448.121180	2.8375e4	0
1201	2067	7.60798	448.122453	1.8779e4	0
1201	2067	7.60798	448.123726	6.8076e3	0
